browser,classic-computer,flash,github,globe,labels,pub_key,twitter,Apparels,High School,Simulation Game,Merchant Service,Web-based Game,Mobile,Groceries,Search,Music,Travel,Payment,Commercial,Mining,Explorer,Games,Restaurant,Physical Store,Economics,Virtual Store,Productivity,Wallet,Fitness,Classic Game,Education,Security,Accounting,University,Gadgets,Internet of Things,Magazine,Visualization,Protocol,College,Exchange,News,Consulting,Strategy Game,Kids,Video,Server,Banking,Auction,RPG,num_valid_labels
https://1ml.com,,,,,"['Visualization', 'Testing', 'Security', 'Search', 'Protocol']",0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,LNstats,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
https://zigzag.io,Ubuntu,lnd,https://github.com/bitlum,,['Exchange'],0232e20e7b68b9b673fb25f48322b151a93186bffe4550045040673797ceca43cf,http://twitter.com/bitlumio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
https://tippin.me,,lnd,,,"['Wallet', 'Payment']",03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://coingate.com,Linux,lnd,https://github.com/coingate,,"['Payment', 'Merchant Service', 'Exchange', 'Commercial', 'Banking']",0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,CoinGatecom,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5
,Linux Debian,"lnd, git master",,,"['Payment', 'Open Source']",02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.lightningslotmachine.com/,Linux,lnd,,,"['Web-based Game', 'Virtual Store', 'Simulation Game', 'Payment', 'Classic Game']",039f01ad62e5208940faff11d0bbc997582eafad7642aaf53de6a5f6551ab73400,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://www.livingroomofsatoshi.com,,lnd,,,"['Payment', 'Merchant Service']",026c7d28784791a4b31a64eb34d9ab01552055b795919165e6ae886de637632efb,@roomofsatoshi,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://lntip.me,,lnd,,,"['Testing', 'Payment', 'Magazine', 'Explorer']",032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,GlenLeeRoberts,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://lnroute.com,,LND,,,"['Search', 'Productivity', 'Payment', 'News']",031f8400b123834edd5736de9aac14ec0d77c11bff27f5a6eb0da5f6ce66ef0975,@lnroute,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
https://joltfun.com/,,,,,['Virtual Store'],0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,lnd,,,"['Virtual Store', 'Testing', 'Open Source']",0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.livingroomofsatoshi.com,,lnd,,,"['Wallet', 'Payment', 'Merchant Service']",02004c625d622245606a1ea2c1c69cfb4516b703b47945a3647713c05fe4aaeb1c,@roomofsatoshi,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
http://www.arctic-crypto.com,Windows,Eclair,,,"['Virtual Store', 'Physical Store', 'News', 'Gadgets', 'Consulting']",02f3067188240c75beb36477db63771f66c976f7e5bdd6f6ace5508396aba24815,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5
https://lightning-casino.com,Linux,LND,,,"['Web-based Game', 'Classic Game']",02725e5abcbf5550fc29e6b19706a1377f25d2b1502684f9be9965b6deac167520,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.southxchange.com,,lnd,,,['Exchange'],0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,southxchange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
http://goodln.com/,,eclair,,,"['Server', 'Exchange']",03369be10d4a62551fc13dbc15c2c586104482814315f7becfa5cd7499a3e69e9d,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
,,LND,,,"['Wallet', 'Virtual Store', 'Testing', 'Payment', 'Exchange']",036b343eb46c5db996d3d1e2c6cc9742cbfa7e3b4146d4b4b0aef694b6d12960c8,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
https://lightningnetwork.games/,RASPIBLITZ,LND,,,"['Web-based Game', 'Testing', 'Strategy Game', 'Productivity', 'Auction']",03ab2157b6b046ad0f499d3b6552acedadeda7a09c6c3542df52efc2ac8d756b0f,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4
,,lnd,,,['Server'],025cb2d324ae423d32984c7fc74edd7185b9fc9bd473d389f12483e3738d526600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
https://bitsoapbox.com/1ml,,lnd,,,"['Travel', 'Payment', 'News', 'Economics']",021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,BTCHarvest,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
https://hodlcat.com,Ubuntu,LND,,,"['Virtual Store', 'Apparels']",02e5067afb7be9470214acc10d7b3ebc39e84cd7de57d86cc3598514fa6d821229,@hodlcat_com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.blockchainenables.com/,,,,,"['Restaurant', 'Physical Store', 'Groceries']",03e5a594f574f845409d474c105c5d233291f94d1fba4ee6a4de595c576bd2f4e1,@sukru09347068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,Raspbian,LND,,,"['Merchant Service', 'Explorer', 'Consulting']",036ac04a69f2ab587fd83c4f2aca255a81f138276fbca344ac3ecfae28d733be56,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
https://lnwallet.io,,,,,"['Wallet', 'Productivity', 'Payment', 'Merchant Service', 'Banking']",03b6cad4d044d42e9d9537650dd4a84806733dd00013f862bc8342fb40e28474bd,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
https://btcwonderland.com,,lnd,,,"['Virtual Store', 'Payment', 'Merchant Service', 'Apparels']",02b33a23440fe60ebab1aa737f1b3de5edbb0353f41f0dac79319d7652a9aed1be,@BTCWonderland,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,Raspbian Stretch,LND,,,['Payment'],030dff591fa1b0b4f9e31f4ef595624d6bf0e55a51bbb6949fe337de19c4033c1a,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.thelnd.com,,,,,['Merchant Service'],032e04b67641c00444af1d83145c0b63bac8316a6afb8fec0f87938295ed8bb129,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,CASA,LND,,,"['Wallet', 'Testing', 'Payment', 'Fitness', 'Explorer']",02f9c7deb297e32fc3d3d55f336176055cd667a2fada0bd5663e7413e1aba55b86,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
http://www.resourcedata.com,Ubuntu,lnd,https://github.com/resdat,,"['Security', 'Consulting', 'Commercial']",030043d0a2cfb69d80867094eb030f8abde7a5dc36e1a0faece73e614cf779bde8,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
,,,,,"['Wallet', 'Payment', 'Merchant Service', 'Exchange', 'Auction']",0200072fd301cb4a680f26d87c28b705ccd6a1d5b00f1b5efd7fe5f998f1bbb1f1,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
https://coldbit.com,,,,,"['Physical Store', 'Merchant Service', 'Gadgets']",0348eb55a7cd2332c3bcf5cf1bd81732d96d99caa56290de57eb02fac3c997d217,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,OS X,eclair,,,"['Virtual Store', 'Security', 'Mobile', 'Mining']",023c1f3d0efc623da2829a41426b324245133f99840363435c2e98086de3494bb7,DangerGuero,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,Debian 9,lnd,,,"['Wallet', 'Testing', 'Server', 'Open Source', 'Internet of Things']",02059220fa2153fb6d7768d7d67c6b86f441f83b7046aea492f2018f7b800edfa9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
https://comproeuro.it,Linux,026be75781a35ca22732200f5bc82a1e8a21248154e950a1548bab0cdd44d2ec20@93.147.136.98:9735,,,"['Payment', 'Merchant Service', 'Banking']",026be75781a35ca22732200f5bc82a1e8a21248154e950a1548bab0cdd44d2ec20,@Bitshop3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
https://peername.com/,Linux,LND,,,"['Virtual Store', 'Search', 'Merchant Service', 'Explorer', 'Commercial']",02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,peernamecom,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://litego.io/,,,https://github.com/litegoio,,"['Wallet', 'Productivity', 'Payment', 'Open Source', 'Merchant Service']",02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,,,,,"['Payment', 'Merchant Service']",038ddc73e450a4bfb52992b35be8b0f52e1a1b4726ff319249a3314a508b616cde,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.lightningslotmachine.com/,linux,lnd,,,"['Web-based Game', 'Simulation Game', 'Payment', 'Commercial', 'Classic Game']",027a0eaffb8e103f9059d2d40b7c2d8993affc169168ca1808f752ee36ccf196ee,,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Https://Coincards.ca,,c-lightning,,Canada,"['Virtual Store', 'Exchange']",0312c02755c6a3475f872be27e71fdb7703a61a25777401a26125e1c772c7e0f6a,@coincards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
https://ln.ealdorman.com,,,,,"['Virtual Store', 'Payment', 'News', 'Economics', 'Banking']",02b3877314aff657216ceac039244fe94e7116af10cfffac0232fefa5903c62a58,EaldormanInc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5
,,,,,"['Wallet', 'Testing', 'Payment']",03a6f9139dafd65a9ea12abeb0d11a46301b116992fef4f8064f0d1d415e14736e,PixelPushed,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,,lnd 0.6-beta,,,['Payment'],0384417e479afb21bff425f467382f9c064ac08bd422ea36542fa6799e026d77e6,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Red Star OS,LND,,,['Payment'],026bce917a5854f3c5140cc69c977d19a6d656554120b6dedf045b246941b858c5,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://coinos.io/,ubuntu,lnd,https://github.com/asoltys/coinos.io,,['Wallet'],02868e12f320073cad0c2959c42559fbcfd1aa326fcb943492ed7f02c9820aa399,adamsoltys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://twitter.com/talentpierre,raspbian,lnd,,,['Internet of Things'],03aedc5302d3fa4c33eb84f98287a78268d0cdfa70624f7708664264880f6b482c,@talentpierre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://bc.elmit.com,Linux,C-lightning (Docker),https://github.com/elmit2015,,"['University', 'Productivity', 'Payment', 'Merchant Service']",035aef5661e1a6e370db60dc0455796800afd5b51fbc12a0a8b34836b15f5d7ef6,Elmit,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,linux,c-lightning,,,"['Wallet', 'Payment', 'Mobile', 'Merchant Service', 'Exchange']",028303182c9885da93b3b25c9621d22cf34475e63c123942e402ab530c0556e675,,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
https://silverbucket.net,Linux,lnd,https://github.com/silverbucket,Czech Republic,"['Video', 'Travel', 'Open Source', 'Music']",02b9481fa492ea730eef90f29954ee978321e7e3fefde23c0fed99c7b5ff5d7093,slvrbckt,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
https://modularsynth.fun/shop/,,lnd,,,"['Virtual Store', 'Music', 'Gadgets']",03b907799963aa703feb3951634fc5a57d74e52855f292da67045be418f48638c9,@songproducer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://medium.com/@BR_Robin/a-bitcoin-lightning-network-powered-rpg-penguinshooter-6d36cc34de0c,Linux (Raspberry Pi 3),LND,,,"['Virtual Store', 'Testing', 'RPG', 'Payment']",028a2f0ca33134cfd5f655ed942ddcd9feb4a879831416bb23858d1d60154b0936,@BR_Robin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
https://bitbruno.com,Linux,lnd,,,['Virtual Store'],02308c54b63e2c1375a52ce6ca27b171188f99e7c274eaf14be396289d93fb6003,https://twitter.com/bitBstore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://manifesto.ai,Ubuntu,c-lightning,https://github.com/pandoraboxchain,,"['Server', 'Protocol', 'Open Source', 'Mining', 'Internet of Things']",027135bde95583d9bc9660075fbbbc2e298ed8217f67106c4fb507d2f2cd04d2bb,pandoraboxchain,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
https://creampay.io,,,,,"['Wallet', 'Payment', 'Merchant Service']",02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,CreamPayIO,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://store.blockstream.com,,c-lightning,https://github.com/ElementsProject,,"['Physical Store', 'Open Source', 'Commercial', 'Apparels']",02f6725f9c1c40333b67faea92fd211c183050f28df32cac3f9d69685fe9665432,@blockstream,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,,LND,,,"['Wallet', 'Testing', 'Open Source', 'Mobile']",03cac8425d15440dec66f7a86155f2f457301aa434a6abdb82af2252ef477e7eb0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
