browser,classic-computer,flash,github,globe,labels,pub_key,twitter,Apparels,High School,Simulation Game,Merchant Service,Web-based Game,Mobile,Groceries,Search,Music,Travel,Payment,Commercial,Mining,Explorer,Games,Restaurant,Physical Store,Economics,Virtual Store,Productivity,Wallet,Fitness,Classic Game,Education,Security,Accounting,University,Gadgets,Internet of Things,Magazine,Visualization,Protocol,College,Exchange,News,Consulting,Strategy Game,Kids,Video,Server,Banking,Auction,RPG,num_valid_labels
,Raspiblitz v1.1,lnd,,,"['Wallet', 'Testing', 'Payment', 'Open Source']",03a7a27ebb3f50b75db5cf633d42e02976f1e0bd15960781e8986d6f52b93fce19,@lutz_k,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://WearsMyLiberty.com,,LND,,,"['Virtual Store', 'Payment', 'Apparels']",03d0087b718ce9259b36485995094a2065a378135925f9a71a5daf2500300fe662,WearsMyLiberty,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://bitcoinwarrior.net/,RaspiBlitz,,,,"['Wallet', 'News']",02dbd9298c0e87143276440838c4c3b6adfd183fd19c9181cf38a550c6ad216b51,Bitcoin_Win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
https://twitter.com/TristanLamonica,Rasberry Pi,lnd,,,"['Visualization', 'University', 'Server', 'Protocol', 'Payment']",0244ca64ee218a2a9be80880f218c8edcb19b609514780ebe4e229c25c5d7ab5a2,@TristanLamonica,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5
,,lnd,,,"['Visualization', 'Virtual Store', 'Server', 'Productivity', 'Internet of Things']",02a45def9ae014fdd2603dd7033d157faa3a55a72b06a63ae22ef46d9fafdc6e8d,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
https://xbtc.nl,GNU/Linux,C-lightning,,,"['Physical Store', 'Mining', 'Internet of Things', 'Gadgets']",03c4bb19c3a388d790968328b0f0d187a1a28597d3ad082200a47baadfdb6aee8d,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://btcpayjungle.com,linux,c-lightning,https://github.com/btcpayjungle,,['Merchant Service'],0265e5791c617b6e1dfe04137e71c0c959201592bd7fe3f1bb085c35595b72646c,https://twitter.com/lab_jungle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://ftp.halifax.rwth-aachen.de,Linux,lnd,,,"['University', 'Open Source']",027ce055380348d7812d2ae7745701c9f93e70c1adeb2657f053f91df4f2843c71,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://stats.festivaldelhumor.org,Debian 9,lnd,,,"['Server', 'Payment', 'Open Source', 'Explorer', 'Exchange']",03ed88bb37c8c53c509d9a355e5a103614ebd30c98b7895ea4ccaddee262db190d,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
https://webworker.sh,,lnd,https://github.com/webworker01/,,"['Security', 'Open Source', 'Mining', 'Consulting', 'Commercial']",03fab7f8655169ea77d9691d4bd359e97782cb6177a6f76383994ed9c262af97a5,webworker01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
https://reckless.coffee,Ubuntu,,,,['Virtual Store'],0349fbcae322df983b6c74f65aadd1910544d2a8154a1a43a630b5a289aa3edad8,@reckless_coffee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://shock.network,Ubuntu 18.04 LTS,LND,https://github.com/shocknet,,"['Wallet', 'Virtual Store', 'Protocol', 'Open Source', 'Merchant Service']",03785c99cd75dcd0b3f2f4cedc5a82e108396abba65f107e97d93e3fdb212d38f4,@CapitalistDog1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
https://www.lightninggem.com,Ubuntu 18.04,lnd,https://github.com/sangaman,,"['Web-based Game', 'Testing', 'Open Source']",038118e0490f8d3df07b6bdc5e7034dee90d769012764d31bfeb167269866824f0,sangaman,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://powernode.io,,LND,,,"['Wallet', 'Payment', 'Mobile', 'Exchange', 'Banking']",02809e936f0e82dfce13bcc47c77112db068f569e1db29e7bf98bcdd68b838ee84,pchatzi,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5
https://bitword.herokuapp.com,Casa Node,lnd,https://github.com/jivinjules,United States,"['Web-based Game', 'Strategy Game', 'Kids', 'Classic Game']",03a8355790b89f4d96963019eb9413b9a2c884691837ac976bacfe25a5212892d7,@jivinjules @TheRandomOne18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4
,,lnd,,,"['Virtual Store', 'Physical Store', 'Open Source', 'Internet of Things', 'Apparels']",035b017b7e0e490ded4d70efee7b131a490249672265de1bdb4b31df465e6a1b43,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://www.livingroomofsatoshi.com,,c-lightning,,,"['Wallet', 'Payment', 'Merchant Service']",026b105ac13212c48714c6be9b11577a9ce10f10e1c88a45ce217e6331209faf8b,@roomofsatoshi,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://popmin.net/,,lnd,,,"['Visualization', 'Testing', 'Search', 'Protocol', 'Explorer']",03d24a4d2c8841890779f3c788cd269d467ad8ff8fcfdc21c8ceead42c7dd7f04b,popmin_net,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
,,LND,,,"['Travel', 'Testing', 'RPG', 'Music', 'Mining']",023bf99414b3e93ab7463ce60f44cd691f8be3c1ae33a2015fe784c85c36e770cf,The Goon,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
https://www.joo-bar.com,Linux,LND,,Singapore,"['Virtual Store', 'Restaurant', 'Physical Store', 'Payment', 'Merchant Service']",03aca0142349abf19e96a3c9231d556a1525182b659e8b2ae5328efbd01ff227e1,@joobarsg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://coinninja.com,ubuntu,lnd,,,"['Wallet', 'Productivity', 'Payment', 'Merchant Service']",0330f0afe893e809d8790b26b40d9353f586ef0894d4ae704d06be24538c030457,ninja_coin,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
http://cyphercore.io/,Linux,lnd,https://github.com/jim380/,,"['Wallet', 'Server', 'Security', 'Payment', 'Merchant Service']",037cc080c5dc8f93adc60ef89b5fbc5d83bbafa931888aa47c8e5a08de6f35d6b5,jim380,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
,Ubuntu 18.04 LTS,lnd,https://github.com/Stadicus/guides,Switzerland,"['Server', 'Open Source']",0215f33968047401f191b2c3203ece6d5781ca7f2c018e7795d5e5ddc05c8b4ebd,@Stadicus3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
https://wbird.jp,Debian GNU/Linux,lnd,,,['Security'],02d7617044629514778fe063a5ea498b992ef65a2e7721648dc673983b3ba36264,@wbirdjp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,Casa Node,lnd,,United States,"['Virtual Store', 'Security', 'Protocol', 'Payment', 'Economics']",03ffbf7ef99f52555d40b3eee011dc6042541fa5f49629cbfb64f8c1730726b101,@phat_channel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
http://lbtil.com,,aclair,https://github.com/btieth,,"['Wallet', 'Payment', 'Merchant Service', 'Exchange']",02baf5476270b437cb04ff2683b0866bbeb8f24353377b9b66415cf72ba61083d9,twitter.com/BTIletsbuildit,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
https://quesoselpilar.com,,c-lightning,,,"['Virtual Store', 'Physical Store', 'Groceries']",0276e09a267592e7451a939c932cf685f0754de382a3ca85d2fb3a864d4c365ad5,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://satoshis.games,,LND,,,['Games'],036e8a8efeb26f3cffce99f462839ef6ea3b1691d569d59c402be0d3d6cef9b79c,@SatoshisGames,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,"['Open Source', 'Economics']",02ee8c40b64c2bd14bba4a7a7a80b06065f3a683b2f02b9580be5e8bffe201beda,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://ln-ask.me,Linux,lnd,https://github.com/Kixunil,,"['Security', 'Open Source', 'Consulting', 'Commercial']",028ff87c9ad3f2889f69bed50048e15b2df9174aa248bb757f7a2726577e3a7031,kixunil,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
https://www.lightningplayground.co,,c-lightning,,,"['Web-based Game', 'Wallet', 'Strategy Game', 'Payment', 'Merchant Service']",0230d70b0506aa447a1db407cc04e41448ab92bbd373f5c9a1029a40f357fcdcad,@PayLightning,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
http://lightningprintings.com,,Lnd,,,"['Productivity', 'Physical Store']",036a33e92cda2679ac91ac0467acb1ba33396c0df1119521653e0f269c275dd6bf,@fr4nz82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://the.lightning.land,The one with a penguin,,https://github.com/the-lightning-land,,"['Virtual Store', 'Payment', 'Open Source', 'Gadgets']",033d485a2aa57e0b868da2e5c32471c3256f9114734b78abfa6ae55cbdacbd5c3d,@the-lightning-land,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,Linux,lnd,,,"['Payment', 'Merchant Service', 'Economics']",02bb55bedcd6b47a4d6e1a2e945d156a2637f62cf5d3b0dfee6080fdaa634d6c48,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
,,lnd,,,"['Server', 'Open Source', 'Mobile']",0242290d02d2cd0d0edd3754541eda6c4b71e58df2c8fc88513c3d8190e8120a4b,thinkmassive,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
https://flat18.co.uk,Ubuntu,c-lightning,,Trinidad and Tobago,"['Productivity', 'Open Source', 'Merchant Service']",03ff77e3929315ce2174b2657b19945517b18d07174f8be22036dd8d4b354bc456,vswee,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
http://lightmy.world,,,,,"['Payment', 'Merchant Service', 'Internet of Things', 'Economics', 'Banking']",03166a818eb5b9245f2838795f96928815fcb8e010aac7f5e4d5e3e18f6f21c066,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
https://nolim1t.co/2019/03/09/retiring-clearnet-lightning-node.html,alpine linux (LNCM),lnd 0.6.0,https://github.com/nolim1t,Thailand,"['Testing', 'Protocol']",032658fa3a01177b381618af9a5b92f95d90b801752ef1a43f88b81b192f891bdb,nolim1t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
https://btcpay110149.lndyn.com,Ubuntu,lnd,,,"['Server', 'Restaurant', 'Open Source', 'Merchant Service']",039026382473c677f291d6a16b8b6b5af02813cc018336330fc3f34828f3d8d062,https://twitter.com/ILay30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
https://inpay.pl,,lnd,,,"['Payment', 'Merchant Service']",020425b428e51b983880a8450d01596fb161b3f78f3fc66285c8ead01bfc897556,InPayTo,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://microlancer.io,Linux,c-lightning,,,"['Productivity', 'Payment', 'Exchange']",038df0bd2fad1bfe42d177f18ea5e33543e2b855ef369d06bd94b81d2c87187c82,@Microlancer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
https://lightning-network.ro,,c-lightning,,,"['Virtual Store', 'Payment', 'Open Source', 'Merchant Service']",03c492f46d8e0a6256bb9c5c42f2aed24717f70a3f39e0961419dee511688e3110,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://www.hdcrypto.cz,Linux,LND,,,"['Payment', 'Exchange']",02cbc036f85c74f26edf19f5a8513a96d162282ab68aa62cee47439a553519ddd5,@HDCryptocz,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
,,Zap,,USA,"['Security', 'Open Source', 'Mining', 'Exchange', 'Auction']",0346b0f7d0a03791392036c5ac20c7b73dd4e4c0b207b62da24444cb37631f27d4,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
,Raspberry PI,lnd,,,"['Server', 'Payment', 'Open Source']",03c7abcf7ef3d212faf3b48bc527bbd4e285579f71739d7be9ffeefbd5486a1727,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
https://www.cryptoadvisorygroup.io,lnd,,,,"['Productivity', 'Payment', 'High School', 'Economics', 'Banking']",021d9deaf090a021c6e464e3becc5296161e8aaf5de3c7a1d517838cd74525834f,@CryptoAdvGroup,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
https://store.edberg.eu,Raspbian GNU/Linux 9 (stretch),lnd,https://github.com/M-e-s-s-i-a-h,,"['Virtual Store', 'Testing', 'Payment', 'Merchant Service', 'Gadgets']",03f2d334ab70d50623c889400941dc80874f38498e7d09029af0f701d7089aa516,https://twitter.com/RobEdb,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
,,lnd,,,"['Testing', 'Protocol']",02f302189b8c0028aa919e5441a5d7e80c82ebdff421219e34408acea58274a823,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
,Parrot OS,lnd,,,"['Testing', 'Productivity']",02e0e951b20e9f7c35b840722abfe82337f7f65b4953e063a29c46e93c43dc4706,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,lnd,,,"['Wallet', 'Payment', 'Merchant Service', 'Explorer', 'Banking']",025054cd53f3fb15384679da8d6eb9afa1369c13b3836ff3a8b5e11bc4cccb4c47,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
,Raspberry PI OS,lnd,,Germany,"['Wallet', 'Testing', 'Payment', 'Open Source', 'Internet of Things']",03a9bee7638c96a67333f9cefece0e80c9e16a90b7c2fa3b041616e5d59f7bc64b,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://litego.io/,,,https://github.com/litegoio,,"['Wallet', 'Productivity', 'Payment', 'Open Source', 'Merchant Service']",029aee02904d4e419770b93c1b07aae2814a79032e23cafb4024cbea6fb71be106,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
https://virtualis.cash,CasaOS,lnd,,Hungary,"['Wallet', 'Visualization', 'Testing', 'Internet of Things', 'Explorer']",036385a8eabdf47efd79a46e0885b877d5bcc1bc85e763fb54e9ec947f7c904d24,Virtualiscash,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
,Linux,LND,,,"['Wallet', 'Testing']",034a6cbcc24be5ff1a3777e047933898ec6557ece040982cade99a47026c7f86e2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://ln.boxmining.com,ubuntu,lnd,,,"['Wallet', 'Testing', 'Productivity', 'Payment']",03ec1506021687ea90844a52f7ff2ee13f577391e848db090ebf059b82340576a5,boxmining,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
